acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,decade
0.0007,0.524,0.947,0.0,0.0486,0.7807,0.0324,0.5771,0.745,1980
0.0027,0.52,0.882,0.0704,0.0621,0.8515,0.0353,0.4786,0.549,1980
0.327,0.769,0.628,0.0013,0.146,0.8707,0.035,0.4522,0.677,1980
0.103,0.575,0.555,0.0,0.111,0.8223,0.0453,0.3907,0.504,1980
0.367,0.562,0.704,0.017,0.285,0.828,0.0931,0.8173,0.622,1980
0.0064,0.504,0.851,0.002,0.314,0.7889,0.0278,0.6423,0.961,1980
0.0343,0.387,0.92,0.0001,0.369,0.8397,0.109,0.379,0.572,1980
0.649,0.663,0.757,0.0002,0.0738,0.8505,0.195,0.674,0.945,1980
0.0095,0.593,0.712,0.218,0.061,0.7369,0.0411,0.5384,0.45,1980
0.0014,0.522,0.965,0.84,0.0989,0.8132,0.0387,0.4071,0.544,1980
0.439,0.61,0.924,0.178,0.284,0.8093,0.14,0.4414,0.387,1980
0.0996,0.672,0.705,0.0,0.116,0.7948,0.0315,0.5043,0.914,1980
0.0213,0.537,0.741,0.0662,0.0827,0.707,0.0301,0.4086,0.763,1980
0.147,0.719,0.754,0.0747,0.155,0.8137,0.0286,0.4766,0.954,1980
0.0,0.181,0.926,0.916,0.0792,0.8253,0.0588,0.6339,0.163,1980
0.0069,0.872,0.273,0.825,0.0616,0.6897,0.183,0.5219,0.697,1980
0.0083,0.544,0.842,0.0001,0.658,0.8559,0.0358,0.4751,0.571,1980
0.0854,0.619,0.559,0.002,0.943,0.7936,0.0361,0.4451,0.396,1980
0.0,0.22,0.878,0.0168,0.277,0.8238,0.103,0.6393,0.238,1980
0.0001,0.403,0.85,0.0128,0.798,0.7815,0.102,0.5253,0.534,1980
0.193,0.403,0.868,0.0,0.273,0.8897,0.0724,0.6158,0.54,1980
0.181,0.617,0.895,0.0,0.122,0.8833,0.0334,0.5395,0.958,1980
0.145,0.678,0.775,0.0,0.281,0.8434,0.0374,0.3357,0.616,1980
0.356,0.601,0.645,0.0,0.194,0.8018,0.0391,0.6741,0.962,1980
0.118,0.74,0.537,0.0002,0.574,0.7276,0.0583,0.5133,0.801,1980
0.972,0.489,0.225,0.793,0.141,0.7164,0.0524,0.4709,0.0408,1980
0.0866,0.611,0.57,0.0,0.0246,0.6907,0.0319,0.3593,0.871,1980
0.297,0.422,0.568,0.815,0.952,0.7359,0.1,0.5808,0.555,1980
0.0044,0.164,0.844,0.713,0.234,0.6851,0.605,0.8064,0.247,1980
0.0087,0.831,0.595,0.0001,0.0578,0.8047,0.122,0.3066,0.61,1980
0.0673,0.982,0.979,0.0,0.346,0.8406,0.0682,0.4902,0.412,1980
0.723,0.721,0.297,0.0,0.11,0.6945,0.946,0.3141,0.627,1980
0.0648,0.725,0.878,0.0014,0.16,0.8458,0.0375,0.5077,0.895,1980
0.277,0.222,0.272,0.0003,0.102,0.7093,0.0302,0.682,0.0844,1980
0.126,0.531,0.737,0.0076,0.0756,0.8304,0.0386,0.5826,0.279,1980
0.0582,0.386,0.895,0.0,0.192,0.8354,0.0648,0.5145,0.431,1980
0.197,0.803,0.851,0.0,0.0795,0.8597,0.0451,0.513,0.936,1980
0.43,0.549,0.479,0.126,0.0825,0.6843,0.0327,0.5522,0.808,1980
0.24,0.835,0.73,0.0095,0.114,0.8538,0.0393,0.5101,0.817,1980
0.0012,0.577,0.731,0.0004,0.0381,0.8145,0.0297,0.5076,0.609,1980
0.0024,0.495,0.85,0.86,0.091,0.7708,0.188,0.3308,0.671,1980
0.102,0.704,0.452,0.0,0.0795,0.7275,0.0392,0.3691,0.83,1980
0.0021,0.446,0.882,0.575,0.568,0.7873,0.0453,0.5137,0.587,1980
0.145,0.426,0.991,0.0113,0.656,0.8461,0.185,0.4589,0.147,1980
0.992,0.272,0.294,0.912,0.113,0.6762,0.0292,0.6976,0.296,1980
0.358,0.615,0.819,0.0,0.069,0.8023,0.0781,0.8276,0.874,1980
0.0544,0.492,0.833,0.0,0.682,0.8379,0.0332,0.4635,0.636,1980
0.23,0.539,0.356,0.168,0.11,0.7163,0.0324,0.4886,0.0849,1980
0.415,0.555,0.689,0.0,0.315,0.8611,0.0332,0.5986,0.741,1980
0.133,0.469,0.55,0.865,0.0856,0.7368,0.0418,0.5833,0.58,1980
0.174,0.803,0.672,0.0017,0.051,0.7942,0.035,0.4555,0.772,1980
0.0252,0.825,0.746,0.0001,0.0411,0.7671,0.059,0.4166,0.965,1980
0.504,0.535,0.807,0.0235,0.0609,0.873,0.0595,0.7176,0.916,1980
0.0064,0.575,0.912,0.0003,0.0923,0.7944,0.0402,0.5063,0.493,1980
0.0012,0.366,0.925,0.756,0.0518,0.8261,0.0485,0.397,0.53,1980
0.387,0.602,0.794,0.0,0.413,0.8533,0.0271,0.4654,0.624,1980
0.337,0.679,0.641,0.0,0.106,0.7592,0.0397,0.402,0.963,1980
0.0002,0.113,0.955,0.0026,0.274,0.8672,0.0834,0.7988,0.456,1980
0.753,0.496,0.387,0.0,0.0886,0.7422,0.0257,0.3412,0.442,1980
0.0635,0.218,0.407,0.0053,0.114,0.7192,0.0335,0.7636,0.624,1980
0.0061,0.812,0.329,0.93,0.0666,0.7446,0.0961,0.4919,0.491,1980
0.992,0.146,0.0419,0.894,0.173,0.5678,0.0429,0.6865,0.378,1980
0.0005,0.306,0.912,0.0003,0.291,0.7344,0.058,0.6153,0.335,1980
0.797,0.546,0.103,0.0139,0.1,0.5587,0.0336,0.5026,0.24,1980
0.0421,0.62,0.974,0.003,0.365,0.861,0.056,0.3031,0.688,1980
0.0033,0.497,0.828,0.0428,0.163,0.7931,0.0339,0.5791,0.305,1980
0.206,0.574,0.552,0.0,0.0666,0.8065,0.0285,0.3169,0.416,1980
0.98,0.461,0.0455,0.0,0.0875,0.6088,0.044,0.4459,0.236,1980
0.001,0.362,0.868,0.0004,0.377,0.7574,0.0449,0.6992,0.867,1980
0.913,0.17,0.106,0.128,0.107,0.624,0.0406,0.7049,0.0568,1980
0.43,0.585,0.463,0.0,0.0345,0.769,0.0334,0.5891,0.265,1980
0.133,0.704,0.873,0.0,0.187,0.8654,0.0425,0.4721,0.621,1980
0.0002,0.229,0.954,0.842,0.71,0.8015,0.238,0.4792,0.26,1980
0.867,0.492,0.241,0.749,0.09,0.7034,0.0543,0.3443,0.492,1980
0.436,0.826,0.544,0.0131,0.061,0.7314,0.0857,0.413,0.967,1980
0.952,0.115,0.154,0.901,0.126,0.6883,0.038,0.3868,0.0303,1980
0.122,0.55,0.815,0.0001,0.146,0.8403,0.0426,0.6647,0.716,1980
0.773,0.233,0.191,0.0,0.0898,0.7083,0.035,0.362,0.17,1980
0.0006,0.173,0.872,0.794,0.212,0.7706,0.0363,0.6722,0.492,1980
0.18,0.681,0.669,0.0,0.322,0.7222,0.0317,0.4321,0.623,1980
0.405,0.533,0.597,0.0001,0.177,0.7929,0.0913,0.4891,0.734,1980
0.904,0.216,0.124,0.183,0.126,0.5836,0.0298,0.3593,0.177,1980
0.769,0.63,0.745,0.0001,0.127,0.8653,0.0344,0.6255,0.799,1980
0.226,0.565,0.649,0.0,0.0944,0.787,0.0345,0.5732,0.797,1980
0.0001,0.502,0.888,0.153,0.0314,0.8699,0.0395,0.5135,0.53,1980
0.457,0.67,0.821,0.886,0.345,0.8337,0.128,0.3709,0.707,1980
0.0013,0.587,0.666,0.0,0.291,0.773,0.0319,0.5436,0.708,1980
0.0321,0.941,0.703,0.0004,0.318,0.8581,0.0997,0.4905,0.62,1980
0.0329,0.604,0.783,0.541,0.363,0.8562,0.102,0.4968,0.823,1980
0.025,0.516,0.496,0.146,0.0888,0.7091,0.0294,0.4671,0.626,1980
0.546,0.577,0.761,0.0001,0.256,0.6627,0.0341,0.5919,0.877,1980
0.159,0.719,0.68,0.0,0.129,0.7015,0.0294,0.4918,0.75,1980
0.417,0.655,0.244,0.0,0.0875,0.6597,0.0262,0.4234,0.471,1980
0.0025,0.791,0.794,0.0115,0.269,0.8245,0.0479,0.463,0.83,1980
0.0,0.257,0.603,0.891,0.213,0.7284,0.0455,0.3212,0.394,1980
0.151,0.521,0.965,0.0,0.803,0.8898,0.045,0.5244,0.735,1980
0.117,0.434,0.835,0.0037,0.952,0.8343,0.0443,0.5305,0.314,1980
0.0017,0.373,0.715,0.0,0.64,0.7142,0.0455,0.6144,0.714,1980
0.0159,0.103,0.383,0.848,0.0962,0.7956,0.0308,0.373,0.0396,1980
0.81,0.288,0.0806,0.914,0.295,0.5936,0.037,0.5907,0.0617,1980
0.938,0.493,0.0599,0.0,0.103,0.5603,0.0399,0.4232,0.262,1980
0.113,0.755,0.541,0.301,0.305,0.7419,0.0301,0.5059,0.964,1980
0.79,0.598,0.406,0.0,0.0289,0.7783,0.0489,0.76,0.952,1980
0.266,0.561,0.215,0.0,0.126,0.6872,0.0247,0.3186,0.446,1980
0.0097,0.38,0.885,0.0001,0.11,0.863,0.069,0.5686,0.334,1980
0.0412,0.294,0.955,0.621,0.198,0.7911,0.0686,0.4191,0.275,1980
0.0944,0.75,0.622,0.0,0.0483,0.7752,0.0543,0.4544,0.964,1980
0.0188,0.745,0.805,0.0299,0.0676,0.8226,0.0395,0.4581,0.837,1980
0.831,0.532,0.314,0.0,0.0923,0.7118,0.0446,0.452,0.179,1980
0.898,0.72,0.149,0.0005,0.106,0.677,0.0298,0.404,0.542,1980
0.0004,0.262,0.813,0.0,0.145,0.763,0.0505,0.8068,0.525,1980
0.0004,0.465,0.921,0.0031,0.0552,0.8656,0.0665,0.5868,0.596,1980
0.0119,0.648,0.805,0.0002,0.381,0.7851,0.0435,0.549,0.737,1980
0.005,0.463,0.866,0.0001,0.197,0.8232,0.0435,0.4309,0.535,1980
0.0019,0.494,0.663,0.0042,0.942,0.7403,0.0383,0.5013,0.581,1980
0.189,0.373,0.719,0.0,0.158,0.8448,0.0373,0.5039,0.455,1980
0.116,0.726,0.738,0.296,0.0583,0.7302,0.0347,0.5463,0.91,1980
0.01,0.371,0.904,0.0,0.205,0.7852,0.0546,0.3927,0.569,1980
0.357,0.327,0.479,0.133,0.0672,0.735,0.0345,0.8281,0.591,1980
0.0,0.312,0.941,0.664,0.145,0.7593,0.0615,0.66,0.055,1980
0.631,0.664,0.301,0.0,0.171,0.692,0.0295,0.4321,0.494,1980
0.0222,0.693,0.962,0.0001,0.308,0.8252,0.0308,0.5252,0.927,1980
0.108,0.317,0.746,0.0,0.172,0.7841,0.06,0.4884,0.244,1980
0.0001,0.18,0.905,0.831,0.327,0.8963,0.0453,0.5654,0.552,1980
0.281,0.597,0.403,0.0,0.0679,0.7449,0.041,0.4147,0.617,1980
0.0076,0.633,0.615,0.0,0.0254,0.7486,0.0309,0.4263,0.873,1980
0.839,0.389,0.97,0.0,0.87,0.7641,0.92,0.596,0.0688,1980
0.0459,0.852,0.579,0.0008,0.0648,0.7513,0.0395,0.4647,0.975,1980
0.0159,0.794,0.347,0.0,0.068,0.6396,0.0394,0.538,0.879,1980
0.396,0.769,0.915,0.533,0.212,0.837,0.0889,0.4801,0.64,1980
0.0003,0.181,0.863,0.88,0.47,0.8704,0.0669,0.5392,0.219,1980
0.363,0.708,0.776,0.0269,0.0844,0.7908,0.0438,0.4312,0.801,1980
0.0018,0.475,0.842,0.0674,0.965,0.7734,0.0583,0.5808,0.515,1980
0.0,0.319,0.894,0.275,0.114,0.8464,0.0487,0.5236,0.252,1980
0.317,0.321,0.709,0.0,0.0722,0.8281,0.104,0.2571,0.538,1980
0.145,0.533,0.931,0.0004,0.166,0.8309,0.043,0.5373,0.491,1980
0.975,0.535,0.102,0.935,0.112,0.6184,0.0381,0.3243,0.239,1980
0.139,0.697,0.7,0.0021,0.068,0.7268,0.047,0.4843,0.859,1980
0.225,0.589,0.841,0.0,0.0504,0.8266,0.0577,0.4814,0.563,1980
0.297,0.548,0.374,0.001,0.121,0.6932,0.0372,0.4425,0.532,1980
0.0244,0.75,0.885,0.683,0.136,0.8121,0.0383,0.5243,0.734,1980
0.0022,0.16,0.945,0.0782,0.976,0.8094,0.0964,0.8016,0.258,1980
0.712,0.652,0.616,0.0,0.196,0.8262,0.0323,0.4052,0.963,1980
0.2,0.322,0.209,0.0001,0.0907,0.6489,0.0296,0.7583,0.275,1980
0.608,0.549,0.562,0.0,0.183,0.7382,0.0405,0.6046,0.396,1980
0.008,0.316,0.863,0.0094,0.152,0.7396,0.055,0.6687,0.62,1980
0.0001,0.622,0.832,0.664,0.291,0.7319,0.0334,0.473,0.877,1980
0.0054,0.223,0.875,0.0,0.248,0.7661,0.0672,0.8026,0.179,1980
0.0131,0.667,0.9,0.0,0.0889,0.7955,0.15,0.5281,0.511,1980
0.897,0.502,0.0877,0.826,0.222,0.6054,0.0418,0.4028,0.0873,1980
0.0057,0.213,0.976,0.257,0.976,0.8083,0.125,0.7931,0.504,1980
0.848,0.378,0.356,0.889,0.213,0.6474,0.0455,0.5252,0.662,1980
0.0115,0.353,0.802,0.0044,0.0589,0.8227,0.0375,0.5963,0.622,1980
0.0876,0.82,0.845,0.0,0.271,0.8045,0.0358,0.4872,0.841,1980
0.0418,0.705,0.954,0.0003,0.311,0.7719,0.0499,0.4428,0.557,1980
0.514,0.594,0.877,0.0,0.0857,0.8606,0.0363,0.418,0.954,1980
0.213,0.52,0.541,0.0478,0.775,0.7112,0.0364,0.3755,0.38,1980
0.769,0.566,0.447,0.0001,0.208,0.7611,0.0349,0.4436,0.553,1980
0.737,0.489,0.302,0.0,0.0843,0.6853,0.0357,0.5774,0.297,1980
0.0002,0.308,0.904,0.619,0.0578,0.8517,0.0439,0.42,0.593,1980
0.154,0.707,0.455,0.0968,0.0793,0.7883,0.0325,0.4926,0.528,1980
0.0041,0.584,0.598,0.0,0.0603,0.7177,0.0373,0.4307,0.768,1980
0.825,0.329,0.215,0.0,0.228,0.6829,0.0354,0.3203,0.0998,1980
0.921,0.5,0.0922,0.01,0.109,0.6436,0.0341,0.5662,0.208,1980
0.695,0.57,0.557,0.0,0.211,0.7404,0.0631,0.6379,0.712,1980
0.0543,0.468,0.967,0.675,0.106,0.7928,0.0498,0.5582,0.205,1980
0.204,0.803,0.307,0.0035,0.188,0.6809,0.036,0.4938,0.645,1980
0.86,0.582,0.229,0.0,0.229,0.7046,0.0544,0.4297,0.389,1980
0.0197,0.412,0.804,0.0,0.204,0.7677,0.0654,0.7089,0.898,1980
0.25,0.234,0.334,0.0,0.613,0.7134,0.0306,0.6902,0.369,1980
0.39,0.645,0.411,0.0,0.628,0.7455,0.0364,0.7583,0.961,1980
0.182,0.712,0.622,0.0,0.488,0.7668,0.0359,0.5072,0.961,1980
0.46,0.597,0.486,0.0,0.306,0.7683,0.0316,0.4757,0.7,1980
0.147,0.684,0.495,0.0,0.0792,0.6913,0.03,0.5388,0.833,1980
0.0712,0.547,0.72,0.0,0.123,0.8082,0.0655,0.7535,0.938,1980
0.888,0.36,0.103,0.0,0.244,0.659,0.0338,0.5268,0.176,1980
0.0,0.337,0.779,0.795,0.982,0.7469,0.0438,0.4401,0.173,1980
0.496,0.84,0.75,0.011,0.222,0.8435,0.0318,0.4394,0.97,1980
0.399,0.829,0.475,0.0163,0.0984,0.7164,0.0423,0.4116,0.923,1980
0.772,0.68,0.264,0.0017,0.111,0.7156,0.031,0.4501,0.344,1980
0.0172,0.862,0.602,0.56,0.288,0.7725,0.0618,0.5373,0.965,1980
0.418,0.474,0.547,0.0017,0.171,0.7591,0.0289,0.5912,0.238,1980
0.422,0.516,0.625,0.804,0.307,0.7948,0.0299,0.4046,0.624,1980
0.575,0.453,0.213,0.0003,0.105,0.6838,0.0369,0.3793,0.474,1980
0.45,0.587,0.962,0.0,0.12,0.8637,0.0808,0.5297,0.782,1980
0.931,0.578,0.529,0.943,0.927,0.7735,0.0592,0.52,0.978,1980
0.451,0.601,0.347,0.0,0.726,0.7068,0.0499,0.4724,0.557,1980
0.73,0.39,0.89,0.0,0.362,0.7768,0.887,0.3718,0.159,1980
0.232,0.698,0.736,0.0,0.084,0.8444,0.0669,0.7152,0.924,1980
0.691,0.463,0.502,0.0,0.167,0.782,0.0665,0.7209,0.937,1980
0.438,0.427,0.826,0.0001,0.235,0.7201,0.0532,0.5624,0.477,1980
0.0009,0.503,0.626,0.0001,0.071,0.7652,0.0353,0.3631,0.563,1980
0.0186,0.363,0.949,0.342,0.377,0.8481,0.138,0.6247,0.647,1980
0.0041,0.556,0.678,0.272,0.346,0.7595,0.029,0.5281,0.63,1980
0.504,0.517,0.801,0.0,0.0961,0.8302,0.0438,0.549,0.89,1980
0.0716,0.506,0.445,0.768,0.174,0.6846,0.0267,0.4292,0.154,1980
0.0013,0.376,0.526,0.179,0.275,0.6717,0.04,0.763,0.674,1980
0.39,0.63,0.519,0.0,0.265,0.717,0.0318,0.5145,0.781,1980
0.136,0.721,0.631,0.0,0.124,0.7793,0.0286,0.4669,0.915,1980
0.022,0.488,0.907,0.0019,0.975,0.8665,0.0733,0.4083,0.52,1980
0.507,0.491,0.569,0.0,0.0997,0.737,0.0544,0.7402,0.672,1980
0.0957,0.473,0.99,0.0056,0.368,0.8839,0.187,0.5826,0.177,1980
0.426,0.258,0.561,0.0003,0.98,0.7958,0.042,0.3854,0.189,1980
0.0004,0.43,0.952,0.0302,0.341,0.8636,0.0423,0.4343,0.462,1980
0.653,0.465,0.878,0.199,0.0911,0.7629,0.0394,0.7986,0.753,1980
0.142,0.634,0.765,0.0009,0.129,0.8045,0.0306,0.34,0.821,1980
0.198,0.6,0.771,0.0,0.135,0.7616,0.0306,0.5001,0.921,1980
0.0165,0.752,0.83,0.0,0.0691,0.8881,0.055,0.4334,0.923,1980
0.307,0.625,0.786,0.0001,0.0435,0.6967,0.0359,0.3985,0.809,1980
0.793,0.422,0.768,0.977,0.289,0.7877,0.0546,0.7379,0.211,1980
0.457,0.872,0.273,0.0,0.0941,0.7307,0.148,0.4582,0.788,1980
0.0165,0.699,0.713,0.0006,0.114,0.8095,0.0297,0.4212,0.859,1980
0.0676,0.702,0.646,0.0154,0.103,0.7582,0.0319,0.4683,0.777,1980
0.468,0.447,0.252,0.0009,0.176,0.6972,0.0471,0.6063,0.172,1980
0.0,0.454,0.871,0.834,0.348,0.7474,0.112,0.4841,0.107,1980
0.46,0.666,0.73,0.0001,0.319,0.7776,0.054,0.3826,0.933,1980
0.0002,0.52,0.877,0.107,0.0692,0.8472,0.045,0.5906,0.645,1980
0.697,0.598,0.413,0.0,0.0629,0.8335,0.055,0.4052,0.906,1980
0.312,0.697,0.603,0.0001,0.126,0.7095,0.0341,0.4412,0.858,1980
0.235,0.852,0.31,0.897,0.0476,0.6967,0.0585,0.403,0.656,1980
0.345,0.771,0.499,0.0,0.101,0.741,0.0301,0.4938,0.792,1980
0.357,0.578,0.421,0.0009,0.0636,0.7337,0.0269,0.4566,0.382,1980
0.138,0.572,0.537,0.0,0.32,0.8128,0.0246,0.4082,0.421,1980
0.819,0.525,0.276,0.367,0.281,0.7279,0.0639,0.5494,0.24,1980
0.0432,0.733,0.724,0.347,0.0936,0.8275,0.0387,0.4572,0.735,1980
0.488,0.322,0.438,0.159,0.986,0.7206,0.03,0.5812,0.235,1980
0.0342,0.753,0.402,0.0,0.066,0.7053,0.0654,0.4565,0.614,1980
0.133,0.586,0.839,0.0,0.0634,0.8849,0.051,0.4781,0.861,1980
0.121,0.713,0.63,0.0019,0.0697,0.731,0.0797,0.6105,0.448,1980
0.668,0.443,0.702,0.0,0.137,0.8633,0.0616,0.4594,0.302,1980
0.25,0.458,0.515,0.0,0.693,0.8104,0.0459,0.4808,0.162,1980
0.237,0.725,0.743,0.0001,0.16,0.818,0.0601,0.3884,0.724,1980
0.974,0.228,0.166,0.863,0.0896,0.6375,0.0483,0.2792,0.0706,1980
0.111,0.398,0.367,0.523,0.127,0.6605,0.0538,0.546,0.27,1980
0.0573,0.803,0.594,0.0,0.111,0.7538,0.0942,0.4397,0.696,1980
0.478,0.663,0.364,0.0,0.0821,0.6935,0.0542,0.4935,0.594,1980
0.0002,0.324,0.735,0.0016,0.109,0.7414,0.0566,0.3413,0.457,1980
0.202,0.696,0.641,0.0161,0.0866,0.7851,0.0265,0.4924,0.964,1980
0.0943,0.491,0.877,0.0238,0.136,0.8715,0.0345,0.5139,0.263,1980
0.0007,0.187,0.499,0.388,0.394,0.7648,0.0316,0.5731,0.0802,1980
0.1,0.3,0.618,0.162,0.0956,0.8383,0.0252,0.4266,0.342,1980
0.395,0.508,0.266,0.0001,0.369,0.6762,0.0316,0.4908,0.251,1980
0.646,0.306,0.293,0.0,0.12,0.7801,0.0268,0.3702,0.232,1980
0.0013,0.33,0.762,0.074,0.196,0.7521,0.0615,0.5247,0.465,1980
0.0008,0.415,0.903,0.16,0.38,0.8297,0.0438,0.6793,0.847,1980
0.0509,0.632,0.624,0.0,0.123,0.7301,0.0312,0.5362,0.46,1980
0.31,0.515,0.899,0.0002,0.2,0.8637,0.0494,0.4876,0.765,1980
0.506,0.604,0.393,0.0007,0.109,0.7731,0.0708,0.302,0.365,1980
0.293,0.499,0.499,0.0,0.253,0.7946,0.0308,0.5506,0.348,1980
0.172,0.855,0.545,0.0002,0.352,0.7443,0.0421,0.468,0.877,1980
0.532,0.457,0.317,0.0,0.262,0.7749,0.0625,0.5707,0.553,1980
0.227,0.758,0.312,0.0,0.313,0.7042,0.101,0.3161,0.686,1980
0.884,0.513,0.205,0.0001,0.147,0.744,0.0329,0.4619,0.212,1980
0.0826,0.393,0.514,0.001,0.0613,0.6886,0.0297,0.4129,0.475,1980
0.479,0.575,0.685,0.0052,0.272,0.8083,0.0294,0.4325,0.805,1980
0.0198,0.562,0.863,0.0029,0.437,0.7647,0.151,0.4921,0.143,1980
0.211,0.445,0.516,0.0079,0.137,0.735,0.0265,0.723,0.516,1980
0.904,0.465,0.411,0.0,0.108,0.7637,0.0262,0.3511,0.267,1980
0.0379,0.72,0.839,0.0042,0.237,0.8525,0.0386,0.4996,0.793,1980
0.783,0.482,0.463,0.855,0.27,0.8302,0.0294,0.4649,0.288,1980
0.0,0.388,0.805,0.0001,0.0792,0.7599,0.0458,0.3775,0.576,1980
0.0814,0.926,0.62,0.0048,0.039,0.8163,0.0694,0.5126,0.961,1980
0.0458,0.71,0.477,0.823,0.0271,0.716,0.0341,0.4523,0.884,1980
0.922,0.203,0.13,0.856,0.121,0.5741,0.0504,0.3053,0.334,1980
0.45,0.631,0.274,0.0,0.0775,0.7577,0.0306,0.6462,0.607,1980
0.007,0.727,0.851,0.303,0.0982,0.7973,0.0376,0.5951,0.951,1980
0.004,0.377,0.611,0.34,0.133,0.7907,0.0297,0.595,0.0757,1980
0.918,0.538,0.187,0.0,0.178,0.6311,0.178,0.5833,0.541,1980
0.954,0.384,0.12,0.925,0.116,0.5517,0.0429,0.7133,0.877,1980
0.0752,0.558,0.868,0.0,0.466,0.8592,0.0361,0.4171,0.46,1980
0.0112,0.754,0.727,0.509,0.572,0.8328,0.0495,0.504,0.921,1980
0.0,0.123,0.994,0.127,0.191,0.8743,0.137,0.8186,0.201,1980
0.0009,0.594,0.616,0.0001,0.0197,0.6638,0.148,0.6967,0.587,1980
0.0384,0.879,0.833,0.0072,0.293,0.8085,0.0627,0.5332,0.789,1980
0.662,0.691,0.399,0.0,0.384,0.7139,0.0383,0.672,0.904,1980
0.148,0.665,0.537,0.0002,0.109,0.7939,0.0524,0.6321,0.526,1980
0.0146,0.665,0.872,0.612,0.0575,0.7944,0.0442,0.4859,0.958,1980
0.0313,0.633,0.548,0.0041,0.105,0.7871,0.0254,0.4153,0.309,1980
0.668,0.627,0.204,0.0,0.437,0.7663,0.0278,0.393,0.39,1980
0.0202,0.677,0.773,0.792,0.148,0.8158,0.0313,0.4021,0.616,1980
0.0467,0.451,0.917,0.002,0.353,0.8185,0.0659,0.5687,0.233,1980
0.239,0.486,0.536,0.0,0.138,0.8122,0.044,0.8311,0.551,1980
0.031,0.876,0.774,0.0,0.41,0.7216,0.0907,0.4188,0.904,1980
0.461,0.414,0.409,0.0,0.41,0.7796,0.0258,0.3261,0.304,1980
0.001,0.617,0.708,0.0,0.0717,0.7184,0.0323,0.5079,0.809,1980
0.581,0.553,0.853,0.114,0.225,0.8475,0.0806,0.498,0.776,1980
0.0317,0.29,0.922,0.007,0.0602,0.8448,0.0926,0.6378,0.512,1980
0.849,0.594,0.0073,0.862,0.0837,0.6599,0.055,0.289,0.0878,1980
0.0037,0.258,0.88,0.0,0.234,0.8406,0.0793,0.7816,0.227,1980
0.0013,0.404,0.639,0.0,0.173,0.697,0.0339,0.6408,0.613,1980
0.0475,0.568,0.964,0.0,0.439,0.8487,0.0746,0.6198,0.645,1980
0.138,0.656,0.885,0.0,0.057,0.7957,0.0423,0.5327,0.587,1980
0.0002,0.49,0.752,0.179,0.0668,0.7465,0.0314,0.525,0.484,1980
0.0797,0.612,0.896,0.0,0.249,0.8921,0.0415,0.5577,0.791,1980
0.0021,0.377,0.86,0.0,0.183,0.7669,0.0604,0.3836,0.433,1980
0.698,0.321,0.337,0.0012,0.0721,0.7388,0.0427,0.6362,0.371,1980
0.0113,0.613,0.65,0.0,0.353,0.758,0.0341,0.5094,0.879,1980
0.864,0.483,0.38,0.0048,0.106,0.7604,0.0317,0.3133,0.329,1980
0.0008,0.53,0.974,0.0007,0.138,0.8877,0.0644,0.4385,0.366,1980
0.244,0.54,0.394,0.0,0.316,0.7044,0.0284,0.5591,0.49,1980
0.0001,0.525,0.504,0.0114,0.104,0.7304,0.0264,0.3935,0.465,1980
0.635,0.439,0.214,0.0,0.286,0.6638,0.0327,0.3072,0.497,1980
0.0058,0.736,0.606,0.207,0.0473,0.7695,0.0366,0.5682,0.933,1980
0.25,0.728,0.866,0.0,0.0585,0.7832,0.0352,0.5046,0.659,1980
0.0626,0.882,0.96,0.814,0.244,0.8282,0.245,0.4179,0.637,1980
0.199,0.49,0.799,0.0002,0.216,0.7621,0.0387,0.5957,0.675,1980
0.862,0.567,0.278,0.0,0.0944,0.6871,0.0313,0.4775,0.455,1980
0.271,0.634,0.675,0.018,0.395,0.7621,0.044,0.3843,0.476,1980
0.496,0.649,0.245,0.0,0.174,0.6642,0.0286,0.4617,0.273,1980
0.957,0.191,0.146,0.937,0.0978,0.7419,0.0316,0.3487,0.0541,1980
0.41,0.678,0.309,0.0089,0.109,0.7294,0.0356,0.4624,0.42,1980
0.153,0.632,0.641,0.396,0.0548,0.8315,0.0288,0.6611,0.927,1980
0.0124,0.474,0.683,0.0,0.103,0.7666,0.0328,0.4068,0.917,1980
0.342,0.786,0.801,0.0,0.036,0.8248,0.0298,0.4799,0.935,1980
0.0109,0.55,0.641,0.0,0.348,0.7365,0.0417,0.4745,0.367,1980
0.15,0.787,0.691,0.0023,0.0724,0.7878,0.0297,0.4977,0.962,1980
0.778,0.351,0.493,0.795,0.0958,0.7514,0.049,0.647,0.372,1980
0.0072,0.446,0.688,0.01,0.0863,0.8012,0.0361,0.7125,0.507,1980
0.836,0.561,0.447,0.863,0.0657,0.7307,0.0314,0.3803,0.886,1980
0.0985,0.553,0.82,0.0,0.0762,0.802,0.0437,0.4912,0.533,1980
0.0038,0.561,0.831,0.0222,0.086,0.8303,0.0327,0.4816,0.537,1980
0.0,0.338,0.983,0.0003,0.148,0.8917,0.141,0.4204,0.395,1980
0.0893,0.271,0.978,0.588,0.96,0.8667,0.178,0.7331,0.474,1980
0.398,0.693,0.945,0.0251,0.074,0.8332,0.0361,0.4625,0.888,1980
0.0057,0.218,0.818,0.0296,0.303,0.7677,0.0741,0.5279,0.296,1980
0.0228,0.487,0.893,0.0,0.367,0.8632,0.0488,0.6968,0.673,1980
0.0336,0.723,0.589,0.325,0.119,0.7438,0.0338,0.4522,0.926,1980
