acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,decade
0.994,0.437,0.0992,0.891,0.168,0.6044,0.0428,0.376,0.124,1920
0.991,0.32,0.173,0.916,0.18,0.6397,0.0362,0.4495,0.443,1920
0.995,0.268,0.0944,0.872,0.387,0.616,0.0447,0.263,0.28,1920
0.988,0.31,0.156,0.853,0.318,0.597,0.0289,0.3648,0.345,1920
0.992,0.435,0.373,0.893,0.113,0.662,0.0489,0.2823,0.467,1920
0.99,0.32,0.0728,0.934,0.0592,0.6139,0.0352,0.3546,0.339,1920
0.988,0.401,0.184,0.921,0.269,0.6482,0.0427,0.3976,0.298,1920
0.995,0.311,0.0702,0.818,0.376,0.6428,0.0351,0.2233,0.173,1920
0.994,0.366,0.0553,0.913,0.167,0.6167,0.0495,0.2936,0.15,1920
0.994,0.298,0.139,0.878,0.124,0.6681,0.0377,0.2699,0.127,1920
0.992,0.438,0.318,0.857,0.101,0.6883,0.0385,0.319,0.356,1920
0.977,0.39,0.25,0.836,0.0773,0.6828,0.0466,0.3391,0.319,1920
0.986,0.288,0.177,0.906,0.109,0.6001,0.0351,0.294,0.318,1920
0.973,0.336,0.167,0.908,0.274,0.634,0.0348,0.4675,0.128,1920
0.988,0.269,0.23,0.883,0.147,0.5688,0.0352,0.2383,0.416,1920
0.984,0.246,0.235,0.881,0.0925,0.6865,0.0333,0.2939,0.0515,1920
0.995,0.389,0.239,0.896,0.65,0.679,0.0436,0.2883,0.314,1920
0.994,0.41,0.0333,0.802,0.143,0.6682,0.0518,0.3205,0.0343,1920
0.993,0.277,0.441,0.822,0.156,0.6176,0.0418,0.4496,0.199,1920
0.994,0.396,0.137,0.891,0.138,0.6559,0.0274,0.4059,0.47,1920
0.942,0.321,0.121,0.95,0.239,0.5205,0.0581,0.3283,0.106,1920
0.994,0.335,0.0839,0.885,0.349,0.5815,0.0375,0.323,0.0518,1920
0.986,0.315,0.0388,0.939,0.301,0.5181,0.0323,0.195,0.0712,1920
0.995,0.294,0.0962,0.861,0.105,0.6226,0.0523,0.2949,0.111,1920
0.996,0.3,0.0113,0.917,0.125,0.5425,0.0395,0.3418,0.16,1920
0.989,0.431,0.231,0.895,0.0995,0.6388,0.0384,0.5715,0.606,1920
0.993,0.244,0.0326,0.916,0.192,0.4746,0.0347,0.3199,0.214,1920
0.992,0.379,0.136,0.838,0.0947,0.6036,0.0306,0.3287,0.282,1920
0.987,0.245,0.076,0.931,0.126,0.5496,0.0397,0.4609,0.148,1920
0.994,0.388,0.0493,0.884,0.105,0.5801,0.0544,0.3399,0.145,1920
0.991,0.243,0.0529,0.193,0.6,0.6162,0.0371,0.3219,0.14,1920
0.995,0.284,0.0755,0.924,0.402,0.5357,0.0353,0.3431,0.435,1920
0.995,0.313,0.0581,0.907,0.58,0.623,0.0353,0.3302,0.0856,1920
0.994,0.466,0.0912,0.906,0.178,0.5453,0.0469,0.4504,0.236,1920
0.991,0.329,0.267,0.891,0.102,0.6592,0.0283,0.3791,0.328,1920
0.995,0.387,0.102,0.943,0.19,0.6338,0.0411,0.4573,0.258,1920
0.995,0.332,0.228,0.925,0.19,0.6308,0.0391,0.3125,0.508,1920
0.994,0.241,0.0142,0.908,0.202,0.482,0.0348,0.3288,0.191,1920
0.993,0.455,0.226,0.921,0.0999,0.6676,0.0395,0.3585,0.375,1920
0.98,0.239,0.219,0.925,0.0938,0.5755,0.0344,0.5496,0.267,1920
0.992,0.281,0.0222,0.94,0.073,0.4623,0.0369,0.317,0.0907,1920
0.988,0.372,0.119,0.942,0.125,0.5726,0.0419,0.3077,0.349,1920
0.99,0.289,0.0559,0.87,0.0854,0.6143,0.0375,0.3236,0.129,1920
0.992,0.422,0.0439,0.912,0.131,0.6047,0.0321,0.2053,0.149,1920
0.993,0.319,0.0242,0.898,0.0964,0.5333,0.0387,0.2785,0.0444,1920
0.995,0.465,0.0372,0.875,0.311,0.5342,0.0449,0.3976,0.487,1920
0.987,0.362,0.122,0.841,0.0869,0.6765,0.0448,0.3402,0.168,1920
0.989,0.288,0.278,0.845,0.306,0.7219,0.0311,0.4147,0.125,1920
0.991,0.391,0.126,0.868,0.374,0.634,0.0355,0.2832,0.1,1920
0.995,0.48,0.0077,0.876,0.0724,0.5739,0.0419,0.1877,0.122,1920
0.993,0.372,0.202,0.838,0.132,0.5947,0.0481,0.3454,0.625,1920
0.993,0.258,0.0682,0.927,0.0855,0.5529,0.0383,0.3295,0.0931,1920
0.982,0.225,0.0443,0.861,0.098,0.5491,0.0364,0.2893,0.0383,1920
0.981,0.466,0.261,0.826,0.108,0.7071,0.0302,0.2547,0.105,1920
0.995,0.455,0.0458,0.833,0.0998,0.5244,0.0371,0.5328,0.172,1920
0.984,0.339,0.187,0.887,0.105,0.6645,0.0326,0.2749,0.153,1920
0.99,0.387,0.239,0.906,0.168,0.6186,0.0501,0.4361,0.891,1920
0.993,0.287,0.117,0.625,0.183,0.5253,0.0364,0.5445,0.163,1920
0.99,0.202,0.0777,0.0437,0.343,0.5638,0.0449,0.3212,0.145,1920
0.994,0.299,0.142,0.92,0.131,0.6829,0.0367,0.2424,0.0805,1920
0.993,0.344,0.188,0.896,0.0905,0.6646,0.0313,0.3558,0.396,1920
0.993,0.293,0.173,0.921,0.647,0.6276,0.0471,0.3265,0.286,1920
0.991,0.447,0.255,0.897,0.135,0.7224,0.0465,0.3338,0.578,1920
0.994,0.335,0.0828,0.921,0.0954,0.5797,0.0338,0.4333,0.0732,1920
0.993,0.339,0.0645,0.935,0.223,0.6325,0.0449,0.4445,0.204,1920
0.988,0.326,0.0145,0.88,0.235,0.6538,0.0356,0.3287,0.116,1920
0.995,0.434,0.288,0.878,0.111,0.6777,0.039,0.3345,0.45,1920
0.995,0.403,0.105,0.879,0.353,0.635,0.0527,0.3573,0.348,1920
0.994,0.322,0.101,0.893,0.865,0.6123,0.0333,0.311,0.408,1920
0.992,0.348,0.189,0.907,0.0961,0.6389,0.0384,0.2722,0.34,1920
0.994,0.274,0.0881,0.928,0.0916,0.6475,0.0399,0.3042,0.254,1920
0.987,0.269,0.286,0.881,0.131,0.6602,0.0421,0.4045,0.543,1920
0.986,0.213,0.123,0.904,0.091,0.4897,0.0379,0.5289,0.514,1920
0.983,0.268,0.0528,0.899,0.0866,0.5228,0.0354,0.3518,0.0611,1920
0.993,0.426,0.238,0.884,0.117,0.687,0.0429,0.5132,0.597,1920
0.994,0.345,0.0483,0.831,0.107,0.62,0.0385,0.3438,0.0776,1920
0.993,0.457,0.0707,0.939,0.126,0.642,0.0365,0.3325,0.119,1920
0.993,0.503,0.0125,0.916,0.119,0.5228,0.0515,0.3374,0.197,1920
0.995,0.415,0.15,0.91,0.281,0.6086,0.0345,0.32,0.261,1920
0.994,0.285,0.125,0.847,0.0853,0.5947,0.0441,0.3446,0.0377,1920
0.993,0.301,0.0259,0.92,0.114,0.4935,0.0369,0.3483,0.16,1920
0.995,0.345,0.0798,0.914,0.355,0.6095,0.0414,0.3595,0.541,1920
0.995,0.47,0.255,0.916,0.104,0.632,0.0467,0.3598,0.422,1920
0.993,0.326,0.0581,0.888,0.385,0.5987,0.0474,0.3239,0.185,1920
0.996,0.379,0.08,0.932,0.0997,0.6064,0.0443,0.572,0.122,1920
0.995,0.278,0.118,0.862,0.103,0.5451,0.0425,0.571,0.116,1920
0.993,0.515,0.0137,0.881,0.0749,0.6202,0.0528,0.5529,0.19,1920
0.986,0.334,0.157,0.928,0.105,0.6275,0.0397,0.4967,0.361,1920
0.989,0.21,0.181,0.933,0.2,0.667,0.0353,0.3885,0.0423,1920
0.988,0.307,0.295,0.856,0.0957,0.6947,0.0334,0.4062,0.457,1920
0.995,0.244,0.092,0.888,0.082,0.6116,0.0409,0.2922,0.0443,1920
0.988,0.315,0.148,0.87,0.113,0.6172,0.0499,0.2686,0.153,1920
0.99,0.259,0.0464,0.896,0.109,0.5424,0.0353,0.3477,0.0916,1920
0.995,0.311,0.0391,0.704,0.121,0.5586,0.0375,0.557,0.219,1920
0.993,0.357,0.124,0.853,0.165,0.646,0.0586,0.3272,0.11,1920
0.993,0.245,0.042,0.914,0.0999,0.4994,0.0367,0.3294,0.216,1920
0.975,0.41,0.0923,0.0362,0.103,0.5727,0.0479,0.5275,0.206,1920
0.992,0.214,0.223,0.0772,0.259,0.6687,0.0467,0.3554,0.0502,1920
0.981,0.221,0.0823,0.667,0.0877,0.6497,0.0492,0.3651,0.0629,1920
0.977,0.352,0.284,0.862,0.112,0.7123,0.0382,0.4752,0.209,1920
0.994,0.671,0.314,0.0964,0.117,0.8071,0.0403,0.3438,0.576,1920
0.958,0.68,0.443,0.0309,0.0547,0.7829,0.0318,0.4653,0.883,1920
0.993,0.437,0.313,0.52,0.308,0.7312,0.234,0.3211,0.485,1920
0.984,0.312,0.143,0.895,0.0884,0.6095,0.0332,0.2985,0.0863,1920
0.992,0.69,0.337,0.272,0.172,0.7533,0.0345,0.428,0.734,1920
0.972,0.268,0.236,0.914,0.169,0.6395,0.0377,0.3944,0.145,1920
0.994,0.581,0.285,0.0003,0.161,0.6613,0.14,0.5305,0.956,1920
0.996,0.393,0.0545,0.829,0.328,0.5077,0.0366,0.2888,0.374,1920
0.996,0.4,0.0641,0.911,0.0879,0.6084,0.0341,0.3383,0.0874,1920
0.995,0.54,0.117,0.0007,0.182,0.6106,0.0827,0.5479,0.708,1920
0.994,0.801,0.0271,0.52,0.125,0.5692,0.176,0.4675,0.728,1920
0.995,0.361,0.0134,0.923,0.108,0.4835,0.0383,0.5793,0.13,1920
0.994,0.449,0.275,0.881,0.111,0.735,0.0482,0.4349,0.47,1920
0.933,0.709,0.424,0.0,0.0979,0.7603,0.159,0.56,0.942,1920
0.995,0.357,0.172,0.861,0.139,0.6458,0.0291,0.3585,0.132,1920
0.988,0.34,0.191,0.0,0.389,0.7298,0.184,0.2962,0.299,1920
0.996,0.428,0.0188,0.944,0.0695,0.4966,0.0494,0.663,0.562,1920
0.0084,0.765,0.487,0.512,0.0674,0.8439,0.104,0.2458,0.962,1920
0.993,0.745,0.304,0.869,0.253,0.759,0.0625,0.4824,0.907,1920
0.989,0.382,0.0376,0.793,0.111,0.5824,0.0394,0.3061,0.261,1920
0.699,0.744,0.277,0.0,0.276,0.6661,0.93,0.4239,0.736,1920
0.981,0.713,0.271,0.0551,0.135,0.7683,0.0545,0.4686,0.437,1920
0.99,0.272,0.281,0.867,0.087,0.6855,0.0365,0.4067,0.0775,1920
0.994,0.394,0.159,0.185,0.111,0.73,0.0843,0.7422,0.598,1920
0.976,0.294,0.397,0.57,0.082,0.7888,0.0339,0.3193,0.417,1920
0.992,0.386,0.226,0.932,0.135,0.6335,0.0298,0.4013,0.409,1920
0.992,0.862,0.314,0.111,0.109,0.7782,0.213,0.457,0.89,1920
0.994,0.754,0.156,0.0343,0.137,0.7563,0.0739,0.4623,0.544,1920
0.995,0.55,0.23,0.0203,0.11,0.7308,0.0518,0.306,0.503,1920
0.995,0.514,0.145,0.918,0.115,0.6001,0.187,0.2819,0.937,1920
0.983,0.599,0.323,0.0756,0.424,0.7303,0.0324,0.4491,0.792,1920
0.991,0.457,0.317,0.85,0.253,0.6267,0.0544,0.3319,0.7,1920
0.995,0.43,0.101,0.931,0.11,0.483,0.0651,0.5167,0.706,1920
0.995,0.643,0.332,0.85,0.107,0.6652,0.191,0.2928,0.896,1920
0.914,0.737,0.471,0.0013,0.118,0.7737,0.0559,0.477,0.881,1920
0.918,0.196,0.306,0.844,0.432,0.7015,0.0627,0.3121,0.115,1920
0.984,0.474,0.0831,0.0413,0.0786,0.65,0.0407,0.4841,0.344,1920
0.992,0.629,0.39,0.0003,0.168,0.6827,0.0554,0.477,0.902,1920
0.925,0.692,0.299,0.0001,0.194,0.7347,0.0464,0.4637,0.838,1920
0.991,0.595,0.21,0.0,0.131,0.6889,0.0626,0.3653,0.799,1920
0.994,0.388,0.0444,0.0537,0.111,0.5764,0.0454,0.533,0.484,1920
0.986,0.361,0.242,0.0,0.0808,0.7192,0.115,0.3165,0.312,1920
0.979,0.638,0.7,0.969,0.511,0.849,0.0509,0.4758,0.611,1920
0.983,0.184,0.347,0.919,0.219,0.6711,0.154,0.2227,0.341,1920
0.996,0.554,0.0285,0.626,0.196,0.5474,0.353,0.3656,0.534,1920
0.985,0.331,0.166,0.846,0.109,0.6607,0.0369,0.3528,0.236,1920
0.995,0.26,0.0246,0.867,0.127,0.4955,0.0384,0.2682,0.121,1920
0.793,0.631,0.227,0.0,0.173,0.6223,0.957,0.3356,0.785,1920
0.994,0.866,0.245,0.53,0.111,0.7283,0.204,0.4501,0.842,1920
0.994,0.317,0.0394,0.925,0.0929,0.5735,0.04,0.3092,0.102,1920
0.978,0.413,0.0832,0.0991,0.102,0.5585,0.0467,0.2923,0.234,1920
0.993,0.383,0.41,0.0115,0.887,0.7165,0.0377,0.2657,0.522,1920
0.952,0.358,0.281,0.0,0.286,0.721,0.0484,0.3929,0.373,1920
0.989,0.232,0.0877,0.838,0.0872,0.4821,0.0331,0.5397,0.359,1920
0.995,0.425,0.046,0.87,0.151,0.5753,0.0517,0.2927,0.202,1920
0.994,0.8,0.0591,0.0328,0.135,0.6397,0.0855,0.4728,0.616,1920
0.824,0.62,0.317,0.0,0.327,0.6205,0.961,0.3153,0.619,1920
0.995,0.768,0.153,0.625,0.111,0.7309,0.0541,0.445,0.6,1920
0.881,0.73,0.283,0.099,0.0777,0.7407,0.0686,0.5164,0.962,1920
0.988,0.343,0.224,0.866,0.46,0.6347,0.0373,0.322,0.352,1920
0.949,0.635,0.276,0.0,0.172,0.7219,0.145,0.3686,0.819,1920
0.631,0.72,0.211,0.0,0.299,0.6628,0.938,0.4716,0.619,1920
0.994,0.78,0.185,0.876,0.111,0.7569,0.15,0.4754,0.548,1920
0.701,0.639,0.145,0.0,0.296,0.6227,0.959,0.3484,0.61,1920
0.993,0.352,0.132,0.966,0.425,0.5763,0.0381,0.3062,0.661,1920
0.995,0.631,0.137,0.868,0.121,0.7348,0.0598,0.465,0.641,1920
0.995,0.789,0.179,0.764,0.11,0.738,0.401,0.4695,0.881,1920
0.995,0.651,0.141,0.711,0.28,0.7436,0.0521,0.4753,0.579,1920
0.972,0.23,0.18,0.879,0.0981,0.666,0.0464,0.2873,0.0881,1920
0.993,0.802,0.0453,0.0001,0.178,0.6065,0.198,0.474,0.602,1920
0.995,0.411,0.0105,0.939,0.0737,0.4796,0.0617,0.3281,0.332,1920
0.975,0.622,0.589,0.89,0.508,0.7735,0.0553,0.5025,0.846,1920
0.852,0.604,0.261,0.0,0.14,0.7495,0.0367,0.3247,0.491,1920
0.99,0.357,0.109,0.0,0.0817,0.6162,0.0405,0.2612,0.207,1920
0.992,0.308,0.0923,0.42,0.0815,0.6303,0.0464,0.8521,0.514,1920
0.984,0.846,0.281,0.0001,0.121,0.7703,0.39,0.4667,0.597,1920
0.994,0.525,0.0332,0.885,0.103,0.5554,0.045,0.3814,0.168,1920
0.99,0.37,0.172,0.92,0.367,0.6191,0.0351,0.2975,0.371,1920
0.995,0.41,0.176,0.879,0.241,0.5785,0.0581,0.3214,0.346,1920
0.995,0.443,0.129,0.947,0.101,0.5613,0.0385,0.2695,0.577,1920
0.994,0.374,0.0337,0.903,0.116,0.5908,0.0417,0.255,0.279,1920
0.984,0.402,0.341,0.823,0.167,0.7234,0.0394,0.47,0.16,1920
0.994,0.684,0.22,0.0297,0.128,0.6463,0.189,0.5481,0.618,1920
0.992,0.644,0.2,0.0,0.153,0.6724,0.334,0.5275,0.852,1920
0.978,0.256,0.118,0.887,0.0533,0.6236,0.0405,0.325,0.123,1920
0.995,0.712,0.125,0.746,0.134,0.7104,0.0656,0.4733,0.76,1920
0.99,0.6,0.246,0.0,0.143,0.6738,0.0747,0.543,0.833,1920
0.991,0.247,0.224,0.89,0.102,0.6342,0.034,0.3424,0.481,1920
0.994,0.502,0.199,0.066,0.104,0.7449,0.0373,0.4374,0.588,1920
0.91,0.598,0.277,0.0,0.266,0.7777,0.0495,0.3104,0.744,1920
0.995,0.306,0.0617,0.884,0.67,0.6035,0.0378,0.3594,0.155,1920
0.827,0.843,0.531,0.0008,0.0365,0.7748,0.0358,0.4955,0.962,1920
0.925,0.162,0.0872,0.838,0.203,0.577,0.0362,0.3215,0.069,1920
0.982,0.311,0.0558,0.0,0.101,0.6176,0.0377,0.7146,0.214,1920
0.995,0.343,0.0027,0.924,0.108,0.5011,0.0818,0.2748,0.235,1920
0.85,0.79,0.248,0.0,0.191,0.6219,0.948,0.2447,0.863,1920
0.991,0.461,0.281,0.0,0.379,0.7528,0.0493,0.3624,0.571,1920
0.986,0.638,0.405,0.785,0.0979,0.7487,0.13,0.4817,0.621,1920
0.995,0.721,0.105,0.871,0.256,0.6881,0.084,0.5027,0.787,1920
0.994,0.707,0.233,0.792,0.131,0.7555,0.135,0.4902,0.715,1920
0.929,0.646,0.376,0.0,0.165,0.7287,0.106,0.3221,0.874,1920
0.979,0.69,0.27,0.823,0.105,0.7356,0.119,0.4853,0.663,1920
0.0166,0.72,0.259,0.0,0.137,0.6376,0.937,0.5108,0.611,1920
0.0248,0.725,0.29,0.0,0.0493,0.6581,0.955,0.2668,0.515,1920
0.0534,0.726,0.304,0.0,0.368,0.6411,0.944,0.2724,0.655,1920
0.0387,0.719,0.253,0.0,0.321,0.6289,0.929,0.3524,0.6,1920
0.374,0.624,0.276,0.0,0.542,0.6553,0.928,0.2747,0.77,1920
0.995,0.374,0.0751,0.839,0.104,0.6067,0.0541,0.5567,0.351,1920
0.308,0.65,0.253,0.0,0.224,0.6088,0.91,0.3408,0.604,1920
0.994,0.558,0.196,0.925,0.11,0.6727,0.0812,0.482,0.667,1920
0.995,0.634,0.259,0.918,0.112,0.7311,0.422,0.7549,0.842,1920
0.995,0.774,0.23,0.904,0.136,0.7025,0.0639,0.4415,0.851,1920
0.993,0.715,0.179,0.812,0.166,0.7129,0.0863,0.4743,0.688,1920
0.968,0.713,0.279,0.0,0.207,0.7647,0.15,0.453,0.771,1920
0.96,0.691,0.0905,0.0011,0.14,0.6816,0.0602,0.6367,0.699,1920
0.0387,0.781,0.201,0.0,0.264,0.5503,0.896,0.2074,0.66,1920
0.994,0.727,0.159,0.918,0.109,0.7352,0.0702,0.4831,0.353,1920
0.014,0.694,0.249,0.0,0.406,0.6259,0.904,0.3825,0.609,1920
0.995,0.762,0.206,0.675,0.116,0.7319,0.12,0.4726,0.597,1920
0.989,0.677,0.189,0.32,0.103,0.7179,0.0575,0.4622,0.647,1920
0.989,0.786,0.261,0.222,0.0734,0.7958,0.122,0.4973,0.782,1920
0.0218,0.743,0.234,0.0,0.282,0.6442,0.95,0.3462,0.681,1920
0.993,0.79,0.0932,0.309,0.117,0.6835,0.0722,0.5229,0.58,1920
0.987,0.726,0.304,0.0,0.0897,0.8128,0.0478,0.4691,0.803,1920
0.989,0.756,0.283,0.0186,0.115,0.8034,0.169,0.4828,0.669,1920
0.0222,0.633,0.3,0.0,0.35,0.64,0.944,0.6795,0.527,1920
0.992,0.727,0.265,0.0678,0.4,0.7502,0.305,0.4814,0.747,1920
0.385,0.665,0.288,0.0,0.81,0.6357,0.917,0.614,0.568,1920
0.0649,0.616,0.236,0.0,0.325,0.6432,0.963,0.2946,0.702,1920
0.0558,0.715,0.321,0.0,0.272,0.6561,0.901,0.5356,0.599,1920
0.986,0.793,0.378,0.351,0.111,0.7161,0.366,0.476,0.875,1920
0.994,0.774,0.241,0.425,0.253,0.8285,0.0626,0.4716,0.643,1920
0.987,0.684,0.203,0.0002,0.142,0.663,0.185,0.5242,0.801,1920
0.0186,0.637,0.369,0.0,0.182,0.658,0.96,0.6837,0.497,1920
0.0532,0.721,0.33,0.0,0.373,0.6678,0.888,0.5161,0.637,1920
0.981,0.774,0.353,0.0105,0.0794,0.8412,0.201,0.4849,0.832,1920
0.0126,0.711,0.366,0.0,0.205,0.6282,0.857,0.5284,0.364,1920
0.965,0.653,0.242,0.0,0.106,0.7336,0.156,0.5259,0.806,1920
0.99,0.389,0.166,0.503,0.745,0.7071,0.074,0.2869,0.355,1920
0.994,0.727,0.245,0.288,0.11,0.6347,0.0535,0.4126,0.592,1920
0.0928,0.721,0.201,0.0,0.421,0.6369,0.937,0.5052,0.664,1920
0.993,0.525,0.129,0.832,0.127,0.6569,0.0374,0.4231,0.325,1920
0.991,0.724,0.236,0.237,0.103,0.6865,0.0471,0.3982,0.556,1920
0.986,0.564,0.286,0.0041,0.22,0.7426,0.381,0.3305,0.508,1920
0.0971,0.714,0.287,0.0,0.207,0.6749,0.951,0.3304,0.717,1920
0.419,0.628,0.229,0.0,0.454,0.6174,0.937,0.7056,0.723,1920
0.381,0.781,0.192,0.0,0.258,0.6756,0.905,0.3265,0.788,1920
0.46,0.692,0.262,0.0,0.365,0.6162,0.944,0.5725,0.627,1920
0.0242,0.711,0.22,0.0,0.103,0.6399,0.919,0.5364,0.639,1920
0.983,0.742,0.16,0.0003,0.108,0.6752,0.445,0.5144,0.561,1920
0.349,0.709,0.303,0.0,0.104,0.6381,0.926,0.3403,0.493,1920
0.986,0.628,0.172,0.0,0.108,0.7178,0.124,0.6458,0.948,1920
0.0099,0.694,0.258,0.0,0.363,0.6083,0.942,0.4233,0.623,1920
0.994,0.716,0.0858,0.0005,0.145,0.6227,0.136,0.52,0.785,1920
0.981,0.624,0.114,0.412,0.194,0.6722,0.0445,0.3987,0.723,1920
0.383,0.721,0.212,0.0,0.372,0.6048,0.891,0.4941,0.678,1920
0.169,0.639,0.223,0.0,0.644,0.5701,0.837,0.3485,0.533,1920
0.0247,0.733,0.347,0.0,0.116,0.6671,0.868,0.5125,0.634,1920
0.97,0.329,0.0381,0.389,0.265,0.5181,0.0472,0.2441,0.0863,1920
0.981,0.703,0.202,0.0619,0.0951,0.6708,0.197,0.554,0.842,1920
0.0697,0.632,0.233,0.0,0.315,0.6511,0.939,0.3364,0.728,1920
0.993,0.638,0.317,0.855,0.129,0.8047,0.0754,0.51,0.775,1920
0.201,0.642,0.301,0.0,0.484,0.634,0.918,0.6741,0.59,1920
0.0259,0.728,0.237,0.0,0.355,0.6404,0.959,0.3391,0.634,1920
0.152,0.61,0.268,0.0,0.152,0.6109,0.934,0.8223,0.512,1920
0.978,0.836,0.307,0.0051,0.0967,0.7846,0.0734,0.5152,0.832,1920
0.99,0.698,0.165,0.0015,0.102,0.6201,0.103,0.4547,0.854,1920
0.0268,0.637,0.236,0.0,0.348,0.6113,0.959,0.6806,0.421,1920
0.0326,0.725,0.3,0.0,0.0924,0.6606,0.935,0.4973,0.652,1920
0.34,0.723,0.201,0.0,0.607,0.6453,0.908,0.51,0.776,1920
0.0253,0.719,0.349,0.0,0.176,0.6468,0.945,0.2894,0.626,1920
0.0373,0.758,0.22,0.0,0.113,0.6837,0.868,0.4689,0.622,1920
0.989,0.624,0.298,0.0385,0.336,0.6774,0.0892,0.5474,0.933,1920
0.0363,0.745,0.186,0.0,0.183,0.6257,0.964,0.2692,0.645,1920
0.271,0.713,0.839,0.0,0.0444,0.876,0.362,0.6879,0.835,1920
0.263,0.721,0.27,0.0,0.391,0.6486,0.858,0.331,0.609,1920
0.117,0.743,0.203,0.0,0.193,0.5449,0.772,0.4723,0.501,1920
0.249,0.742,0.153,0.0,0.449,0.5782,0.864,0.461,0.748,1920
0.983,0.581,0.134,0.0092,0.16,0.6969,0.0608,0.5743,0.508,1920
0.984,0.704,0.379,0.0353,0.21,0.789,0.284,0.4729,0.796,1920
0.992,0.769,0.279,0.208,0.362,0.8016,0.0831,0.4734,0.915,1920
0.186,0.714,0.313,0.0,0.344,0.6376,0.893,0.5336,0.558,1920
0.0396,0.698,0.24,0.0,0.111,0.648,0.948,0.3559,0.711,1920
0.0253,0.665,0.218,0.0,0.247,0.6291,0.923,0.2849,0.596,1920
0.994,0.733,0.185,0.72,0.125,0.7614,0.0596,0.4786,0.614,1920
0.0875,0.629,0.277,0.0,0.193,0.6545,0.951,0.7237,0.796,1920
0.152,0.683,0.252,0.0,0.355,0.5925,0.9,0.3559,0.536,1920
0.34,0.696,0.2,0.0,0.524,0.6018,0.901,0.3713,0.708,1920
0.0258,0.673,0.212,0.0,0.346,0.6433,0.948,0.3927,0.689,1920
0.995,0.723,0.0775,0.833,0.123,0.647,0.162,0.4795,0.547,1920
0.0736,0.706,0.215,0.0,0.322,0.6464,0.949,0.2773,0.705,1920
0.469,0.707,0.235,0.0,0.233,0.6405,0.885,0.552,0.758,1920
0.932,0.327,0.205,0.255,0.109,0.6569,0.0441,0.3352,0.324,1920
0.243,0.631,0.252,0.0,0.224,0.6088,0.884,0.6982,0.561,1920
0.994,0.691,0.214,0.944,0.111,0.6076,0.0886,0.4677,0.448,1920
0.0752,0.683,0.265,0.0,0.174,0.6412,0.949,0.3132,0.577,1920
0.201,0.818,0.623,0.0,0.112,0.8472,0.043,0.492,0.968,2020
0.44,0.71,0.808,0.0008,0.0734,0.8347,0.0433,0.4096,0.392,2020
0.126,0.851,0.626,0.0,0.257,0.8504,0.0766,0.5162,0.249,2020
0.04,0.917,0.417,0.0,0.0706,0.7755,0.438,0.5654,0.465,2020
0.207,0.712,0.851,0.0,0.0334,0.887,0.149,0.3932,0.542,2020
0.0286,0.585,0.641,0.0,0.316,0.8728,0.133,0.3617,0.266,2020
0.176,0.738,0.678,0.0,0.25,0.8363,0.134,0.3237,0.514,2020
0.0024,0.56,0.78,0.0,0.0714,0.863,0.0517,0.3831,0.602,2020
0.0669,0.512,0.716,0.0,0.147,0.875,0.304,0.6206,0.703,2020
0.373,0.687,0.527,0.0,0.216,0.8716,0.106,0.5166,0.651,2020
0.0223,0.858,0.598,0.0,0.174,0.8236,0.357,0.6433,0.85,2020
0.817,0.565,0.39,0.0,0.126,0.862,0.0556,0.671,0.708,2020
0.118,0.874,0.787,0.0,0.11,0.9018,0.129,0.4425,0.896,2020
0.0349,0.614,0.709,0.0,0.0904,0.8497,0.0428,0.5074,0.269,2020
0.0034,0.286,0.769,0.0,0.911,0.8401,0.0539,0.5713,0.128,2020
0.238,0.624,0.888,0.0,0.317,0.9063,0.099,0.7378,0.824,2020
0.207,0.709,0.593,0.0,0.0939,0.7822,0.26,0.6961,0.42,2020
0.135,0.772,0.634,0.0,0.432,0.8441,0.212,0.6557,0.671,2020
0.124,0.925,0.4,0.0,0.122,0.7864,0.318,0.4509,0.0978,2020
0.0069,0.809,0.766,0.0,0.437,0.8879,0.229,0.5821,0.236,2020
0.0272,0.524,0.927,0.0,0.168,0.8958,0.0489,0.6142,0.938,2020
0.06,0.773,0.664,0.109,0.121,0.8231,0.146,0.5856,0.37,2020
0.883,0.253,0.352,0.0019,0.0668,0.7594,0.0357,0.5816,0.099,2020
0.0062,0.875,0.813,0.0,0.321,0.8691,0.0578,0.4711,0.859,2020
0.52,0.764,0.443,0.0,0.0749,0.8359,0.0439,0.5695,0.63,2020
0.0564,0.75,0.663,0.0,0.0583,0.8573,0.174,0.7376,0.374,2020
0.621,0.735,0.607,0.0,0.0793,0.8555,0.0466,0.5818,0.57,2020
0.0949,0.848,0.745,0.0,0.0796,0.8918,0.221,0.5614,0.516,2020
0.433,0.619,0.45,0.0,0.513,0.7523,0.515,0.7364,0.41,2020
0.629,0.359,0.324,0.0,0.0649,0.8036,0.0381,0.4016,0.326,2020
0.288,0.823,0.381,0.0,0.0718,0.746,0.307,0.3421,0.794,2020
0.344,0.803,0.719,0.0,0.425,0.8694,0.392,0.5324,0.549,2020
0.215,0.647,0.553,0.0,0.0728,0.8402,0.0421,0.4545,0.272,2020
0.003,0.779,0.544,0.0,0.3,0.7851,0.206,0.5323,0.578,2020
0.0897,0.777,0.752,0.0,0.111,0.8489,0.223,0.377,0.451,2020
